episode,total_reward,epsilon
7038,4.600000000000003,0.01
7039,45.69999999999998,0.01
7040,69.39999999999992,0.01
7041,86.50000000000004,0.01
7042,42.499999999999986,0.01
7043,90.20000000000002,0.01
7044,71.19999999999997,0.01
7045,53.49999999999999,0.01
7046,30.89999999999994,0.01
7047,60.39999999999991,0.01
7048,51.19999999999992,0.01
7049,77.00000000000007,0.01
7050,44.699999999999996,0.01
7051,68.10000000000002,0.01
7052,70.40000000000015,0.01
7053,53.39999999999989,0.01
7054,62.899999999999814,0.01
7055,41.399999999999935,0.01
7056,70.69999999999995,0.01
7057,49.39999999999995,0.01
7058,84.79999999999998,0.01
7059,39.29999999999991,0.01
7060,29.699999999999875,0.01
7061,64.19999999999997,0.01
7062,17.100000000000012,0.01
7063,68.99999999999997,0.01
7064,66.29999999999997,0.01
7065,1.1000000000000298,0.01
7066,83.30000000000001,0.01
7067,26.599999999999987,0.01
7068,89.80000000000021,0.01
7069,67.90000000000009,0.01
7070,5.2000000000000135,0.01
7071,35.7,0.01
7072,72.70000000000005,0.01
7073,63.39999999999997,0.01
7074,102.10000000000004,0.01
7075,69.49999999999997,0.01
7076,84.09999999999998,0.01
7077,83.9,0.01
7078,90.60000000000002,0.01
7079,93.30000000000001,0.01
7080,112.80000000000004,0.01
7081,104.80000000000004,0.01
7082,67.6,0.01
7083,93.2,0.01
7084,72.79999999999998,0.01
7085,9.9,0.01
7086,17.699999999999996,0.01
7087,67.69999999999999,0.01
7088,93.80000000000001,0.01
7089,67.5,0.01
7090,84.70000000000002,0.01
7091,81.19999999999999,0.01
7092,92.20000000000005,0.01
7093,78.9,0.01
7094,85.50000000000004,0.01
7095,77.70000000000007,0.01
7096,78.50000000000004,0.01
7097,82.40000000000006,0.01
7098,95.4,0.01
7099,47.09999999999999,0.01
7100,103.60000000000001,0.01
7101,77.3,0.01
7102,89.39999999999998,0.01
7103,67.99999999999997,0.01
7104,94.40000000000003,0.01
7105,80.90000000000005,0.01
7106,109.70000000000005,0.01
7107,87.09999999999998,0.01
7108,94.9,0.01
7109,86.50000000000001,0.01
7110,79.80000000000001,0.01
7111,24.4,0.01
7112,81.0,0.01
7113,53.699999999999974,0.01
7114,101.60000000000005,0.01
7115,104.60000000000002,0.01
7116,76.50000000000001,0.01
7117,83.59999999999997,0.01
7118,73.80000000000001,0.01
7119,104.40000000000008,0.01
7120,95.90000000000006,0.01
7121,80.69999999999999,0.01
7122,61.99999999999997,0.01
7123,63.39999999999996,0.01
7124,86.20000000000005,0.01
7125,75.30000000000001,0.01
7126,90.30000000000001,0.01
7127,71.19999999999999,0.01
7128,94.70000000000002,0.01
7129,87.0000000000001,0.01
7130,82.6000000000001,0.01
7131,93.60000000000004,0.01
7132,53.19999999999998,0.01
7133,89.50000000000003,0.01
7134,80.30000000000001,0.01
7135,88.00000000000007,0.01
7136,90.40000000000009,0.01
7137,82.10000000000008,0.01
7138,112.30000000000004,0.01
7139,107.90000000000008,0.01
7140,66.59999999999998,0.01
7141,93.10000000000001,0.01
7142,97.80000000000004,0.01
7143,23.200000000000003,0.01
7144,104.60000000000007,0.01
7145,86.40000000000003,0.01
7146,49.399999999999984,0.01
7147,89.30000000000001,0.01
7148,91.20000000000002,0.01
7149,97.40000000000003,0.01
7150,86.30000000000004,0.01
7151,80.79999999999998,0.01
7152,63.499999999999986,0.01
7153,61.89999999999998,0.01
7154,89.10000000000005,0.01
7155,40.099999999999994,0.01
7156,73.30000000000001,0.01
7157,25.199999999999996,0.01
7158,69.19999999999997,0.01
7159,62.59999999999997,0.01
7160,61.599999999999966,0.01
7161,98.80000000000007,0.01
7162,98.80000000000007,0.01
7163,104.90000000000012,0.01
7164,39.59999999999999,0.01
7165,96.40000000000005,0.01
7166,106.00000000000003,0.01
7167,95.5000000000001,0.01
7168,94.30000000000004,0.01
7169,114.10000000000002,0.01
7170,92.39999999999999,0.01
7171,102.9000000000001,0.01
7172,64.69999999999993,0.01
7173,37.499999999999986,0.01
7174,74.19999999999996,0.01
7175,86.89999999999998,0.01
7176,89.9000000000002,0.01
7177,83.30000000000003,0.01
7178,85.2,0.01
7179,21.799999999999834,0.01
7180,21.69999999999999,0.01
7181,61.39999999999995,0.01
7182,62.29999999999995,0.01
7183,20.39999999999994,0.01
7184,-10.799999999999994,0.01
7185,-7.399999999999997,0.01
7186,97.40000000000012,0.01
7187,20.29999999999999,0.01
7188,85.59999999999998,0.01
7189,1.5000000000000187,0.01
7190,68.19999999999996,0.01
7191,40.79999999999998,0.01
7192,47.1999999999999,0.01
7193,27.799999999999955,0.01
7194,-17.39999999999999,0.01
7195,85.90000000000006,0.01
7196,-3.899999999999995,0.01
7197,3.800000000000008,0.01
7198,-2.899999999999987,0.01
7199,58.39999999999987,0.01
7200,106.60000000000004,0.01
7201,60.49999999999994,0.01
7202,9.599999999999982,0.01
7203,57.69999999999995,0.01
7204,-7.399999999999998,0.01
7205,2.4000000000000092,0.01
7206,18.29999999999996,0.01
7207,23.199999999999974,0.01
7208,21.49999999999993,0.01
7209,21.799999999999976,0.01
7210,-4.400000000000011,0.01
7211,-1.1999999999999944,0.01
7212,22.99999999999993,0.01
7213,15.600000000000012,0.01
7214,15.499999999999972,0.01
7215,-1.300000000000019,0.01
7216,36.89999999999999,0.01
7217,23.99999999999985,0.01
7218,34.79999999999992,0.01
7219,39.39999999999991,0.01
7220,45.99999999999994,0.01
7221,-25.400000000000016,0.01
7222,97.00000000000016,0.01
7223,30.099999999999916,0.01
7224,60.49999999999998,0.01
7225,18.899999999999956,0.01
7226,-27.0,0.01
7227,32.49999999999996,0.01
7228,66.69999999999996,0.01
7229,5.299999999999937,0.01
7230,-18.699999999999996,0.01
7231,-27.000000000000043,0.01
7232,-3.599999999999972,0.01
7233,-2.9000000000000234,0.01
7234,-27.100000000000037,0.01
7235,-28.20000000000004,0.01
7236,-1.1999999999999789,0.01
7237,4.300000000000031,0.01
7238,-20.399999999999995,0.01
7239,-16.89999999999999,0.01
7240,-5.099999999999993,0.01
7241,45.399999999999984,0.01
7242,-7.199999999999987,0.01
7243,59.899999999999935,0.01
7244,42.69999999999996,0.01
7245,53.19999999999993,0.01
7246,-27.80000000000003,0.01
7247,7.900000000000016,0.01
7248,35.99999999999993,0.01
7249,16.0,0.01
7250,-27.400000000000006,0.01
7251,9.400000000000011,0.01
7252,-14.299999999999995,0.01
7253,-1.59999999999998,0.01
7254,-15.599999999999985,0.01
7255,-1.4999999999999978,0.01
7256,25.19999999999998,0.01
7257,-4.49999999999998,0.01
7258,-2.5999999999999983,0.01
7259,45.599999999999916,0.01
7260,-20.99999999999998,0.01
7261,-1.8000000000000114,0.01
7262,-17.699999999999967,0.01
7263,-28.200000000000017,0.01
7264,-13.700000000000001,0.01
7265,32.29999999999996,0.01
7266,-14.399999999999991,0.01
7267,-15.699999999999989,0.01
7268,-11.099999999999987,0.01
7269,43.89999999999994,0.01
7270,-29.10000000000003,0.01
7271,-29.40000000000002,0.01
7272,-6.299999999999988,0.01
7273,-30.00000000000007,0.01
7274,18.10000000000001,0.01
7275,1.3000000000000451,0.01
7276,19.40000000000001,0.01
7277,-24.100000000000016,0.01
7278,-27.600000000000023,0.01
7279,-18.70000000000002,0.01
7280,-5.800000000000026,0.01
7281,25.2999999999999,0.01
7282,-8.0,0.01
7283,-26.800000000000026,0.01
7284,-1.9000000000000017,0.01
7285,-26.500000000000018,0.01
7286,45.19999999999988,0.01
7287,12.000000000000002,0.01
7288,-27.60000000000004,0.01
7289,21.20000000000001,0.01
7290,2.000000000000009,0.01
7291,10.599999999999945,0.01
7292,28.599999999999966,0.01
7293,28.199999999999967,0.01
7294,34.599999999999966,0.01
7295,15.300000000000022,0.01
7296,48.29999999999992,0.01
7297,32.99999999999992,0.01
7298,45.89999999999998,0.01
7299,17.700000000000003,0.01
7300,61.69999999999992,0.01
7301,67.69999999999987,0.01
7302,19.80000000000003,0.01
7303,56.89999999999993,0.01
7304,19.999999999999886,0.01
7305,47.4999999999999,0.01
7306,42.499999999999964,0.01
7307,76.89999999999998,0.01
7308,49.299999999999926,0.01
7309,45.899999999999956,0.01
7310,55.49999999999995,0.01
7311,93.5,0.01
7312,86.00000000000013,0.01
7313,51.59999999999993,0.01
7314,31.09999999999993,0.01
7315,87.50000000000017,0.01
7316,75.20000000000002,0.01
7317,35.29999999999997,0.01
7318,70.99999999999999,0.01
7319,36.89999999999995,0.01
7320,51.599999999999966,0.01
7321,56.59999999999994,0.01
7322,67.29999999999998,0.01
7323,63.10000000000018,0.01
7324,45.79999999999995,0.01
7325,37.69999999999996,0.01
7326,57.599999999999916,0.01
7327,12.900000000000002,0.01
7328,8.1,0.01
7329,5.500000000000007,0.01
7330,-10.099999999999985,0.01
7331,13.099999999999994,0.01
7332,-17.299999999999997,0.01
7333,6.900000000000002,0.01
7334,28.999999999999964,0.01
7335,-9.1,0.01
7336,-7.999999999999996,0.01
7337,2.70000000000001,0.01
7338,-25.800000000000004,0.01
7339,6.000000000000011,0.01
7340,11.600000000000001,0.01
7341,2.1000000000000085,0.01
7342,0.20000000000000817,0.01
7343,-26.800000000000008,0.01
7344,0.10000000000000142,0.01
7345,-12.699999999999998,0.01
7346,-26.400000000000013,0.01
7347,-6.8999999999999915,0.01
7348,-2.9999999999999902,0.01
7349,9.200000000000006,0.01
7350,120.70000000000016,0.01
7351,81.90000000000002,0.01
7352,43.89999999999997,0.01
7353,53.89999999999992,0.01
7354,63.59999999999995,0.01
7355,88.89999999999999,0.01
7356,44.699999999999996,0.01
7357,52.79999999999993,0.01
7358,80.50000000000023,0.01
7359,31.39999999999995,0.01
7360,4.800000000000004,0.01
7361,3.000000000000009,0.01
7362,-4.199999999999978,0.01
7363,30.299999999999955,0.01
7364,41.399999999999935,0.01
7365,1.899999999999988,0.01
7366,88.50000000000001,0.01
7367,71.39999999999995,0.01
7368,57.19999999999998,0.01
7369,71.09999999999994,0.01
7370,75.69999999999996,0.01
7371,89.90000000000006,0.01
7372,27.399999999999913,0.01
7373,23.89999999999994,0.01
7374,32.39999999999992,0.01
7375,13.299999999999947,0.01
7376,91.90000000000006,0.01
7377,-13.299999999999995,0.01
7378,-8.799999999999978,0.01
7379,22.199999999999918,0.01
7380,12.299999999999883,0.01
7381,62.499999999999886,0.01
7382,25.09999999999996,0.01
7383,81.69999999999996,0.01
7384,122.00000000000024,0.01
7385,38.199999999999925,0.01
7386,145.6000000000004,0.01
7387,-7.600000000000012,0.01
7388,84.59999999999998,0.01
7389,58.19999999999991,0.01
7390,79.70000000000012,0.01
7391,100.70000000000006,0.01
7392,38.199999999999974,0.01
7393,77.69999999999999,0.01
7394,67.09999999999994,0.01
7395,99.30000000000011,0.01
7396,69.79999999999998,0.01
7397,118.00000000000011,0.01
7398,72.39999999999998,0.01
7399,113.80000000000008,0.01
7400,82.20000000000002,0.01
7401,100.00000000000009,0.01
7402,91.90000000000005,0.01
7403,93.80000000000007,0.01
7404,65.39999999999998,0.01
7405,38.29999999999997,0.01
7406,109.40000000000016,0.01
7407,102.60000000000002,0.01
7408,98.60000000000002,0.01
7409,71.90000000000003,0.01
7410,71.49999999999996,0.01
7411,96.20000000000006,0.01
7412,122.90000000000012,0.01
7413,60.89999999999995,0.01
7414,64.89999999999992,0.01
7415,7.7000000000000135,0.01
7416,54.39999999999998,0.01
7417,63.69999999999996,0.01
7418,70.69999999999993,0.01
7419,133.1000000000002,0.01
7420,53.59999999999997,0.01
7421,91.60000000000005,0.01
7422,95.70000000000007,0.01
7423,88.90000000000023,0.01
7424,76.49999999999997,0.01
7425,150.40000000000018,0.01
7426,77.79999999999997,0.01
7427,129.6000000000002,0.01
7428,94.80000000000007,0.01
7429,99.2000000000001,0.01
7430,69.89999999999998,0.01
7431,95.70000000000002,0.01
7432,105.4,0.01
7433,125.9000000000001,0.01
7434,110.60000000000005,0.01
7435,100.20000000000002,0.01
7436,96.10000000000005,0.01
7437,93.8000000000001,0.01
7438,120.80000000000004,0.01
7439,138.10000000000014,0.01
7440,132.40000000000015,0.01
7441,103.2000000000001,0.01
7442,74.10000000000002,0.01
7443,27.39999999999999,0.01
7444,39.59999999999999,0.01
7445,68.09999999999997,0.01
7446,88.80000000000004,0.01
7447,84.50000000000006,0.01
7448,77.89999999999999,0.01
7449,81.60000000000002,0.01
7450,138.10000000000008,0.01
7451,73.4,0.01
7452,49.19999999999999,0.01
7453,115.90000000000006,0.01
7454,103.5,0.01
7455,100.40000000000023,0.01
7456,129.00000000000014,0.01
7457,102.00000000000004,0.01
7458,116.40000000000006,0.01
7459,90.30000000000003,0.01
7460,57.39999999999996,0.01
7461,86.40000000000006,0.01
7462,70.4,0.01
7463,116.80000000000017,0.01
7464,77.09999999999998,0.01
7465,88.90000000000003,0.01
7466,105.30000000000007,0.01
7467,90.80000000000001,0.01
7468,73.1,0.01
7469,105.90000000000008,0.01
7470,93.89999999999999,0.01
7471,71.9,0.01
7472,112.10000000000008,0.01
7473,104.20000000000009,0.01
7474,67.19999999999999,0.01
7475,80.10000000000001,0.01
7476,48.699999999999946,0.01
7477,89.29999999999997,0.01
7478,57.799999999999976,0.01
7479,52.79999999999996,0.01
7480,51.19999999999999,0.01
7481,106.7000000000001,0.01
7482,81.50000000000009,0.01
7483,49.199999999999925,0.01
7484,78.70000000000005,0.01
7485,68.89999999999998,0.01
7486,57.49999999999998,0.01
7487,2.900000000000011,0.01
7488,84.59999999999997,0.01
7489,31.299999999999983,0.01
7490,29.300000000000004,0.01
7491,48.99999999999995,0.01
7492,61.19999999999999,0.01
7493,51.699999999999996,0.01
7494,71.29999999999995,0.01
7495,105.60000000000002,0.01
7496,57.899999999999935,0.01
7497,81.00000000000001,0.01
7498,75.69999999999997,0.01
7499,67.59999999999995,0.01
7500,99.20000000000014,0.01
7501,41.09999999999993,0.01
7502,72.50000000000014,0.01
7503,111.60000000000016,0.01
7504,91.50000000000034,0.01
7505,91.10000000000011,0.01
7506,66.1,0.01
7507,54.299999999999976,0.01
7508,-9.799999999999997,0.01
7509,96.20000000000012,0.01
7510,23.399999999999995,0.01
7511,41.399999999999984,0.01
7512,34.19999999999998,0.01
7513,19.6,0.01
7514,89.69999999999999,0.01
7515,28.899999999999963,0.01
7516,12.200000000000003,0.01
7517,87.80000000000013,0.01
7518,23.09999999999993,0.01
7519,54.09999999999998,0.01
7520,67.40000000000008,0.01
7521,98.00000000000027,0.01
7522,53.09999999999994,0.01
7523,42.59999999999996,0.01
7524,56.79999999999995,0.01
7525,96.99999999999997,0.01
7526,27.69999999999999,0.01
7527,46.2,0.01
7528,74.20000000000002,0.01
7529,22.099999999999987,0.01
7530,88.4,0.01
7531,77.9,0.01
7532,58.79999999999998,0.01
7533,49.59999999999997,0.01
7534,37.19999999999999,0.01
7535,42.799999999999955,0.01
7536,47.39999999999996,0.01
7537,52.49999999999995,0.01
7538,18.7,0.01
7539,15.100000000000001,0.01
7540,-0.4999999999999982,0.01
7541,17.899999999999835,0.01
7542,28.49999999999998,0.01
7543,10.2,0.01
7544,13.899999999999835,0.01
7545,68.59999999999995,0.01
7546,-4.6,0.01
7547,36.099999999999966,0.01
7548,8.000000000000036,0.01
7549,55.79999999999997,0.01
7550,-5.400000000000008,0.01
7551,47.19999999999998,0.01
7552,-6.099999999999981,0.01
7553,31.900000000000027,0.01
7554,60.09999999999988,0.01
7555,32.999999999999915,0.01
7556,17.099999999999888,0.01
7557,31.299999999999898,0.01
7558,-11.799999999999983,0.01
7559,46.99999999999995,0.01
7560,54.59999999999993,0.01
7561,21.30000000000002,0.01
7562,24.69999999999994,0.01
7563,-23.700000000000042,0.01
7564,-5.399999999999997,0.01
7565,42.19999999999995,0.01
7566,58.59999999999992,0.01
7567,16.19999999999999,0.01
7568,10.900000000000015,0.01
7569,15.600000000000001,0.01
7570,-31.00000000000003,0.01
7571,27.29999999999987,0.01
7572,4.400000000000009,0.01
7573,35.89999999999992,0.01
7574,17.399999999999984,0.01
7575,-12.599999999999984,0.01
7576,-2.0000000000000067,0.01
7577,-19.500000000000007,0.01
7578,73.4,0.01
7579,17.09999999999991,0.01
7580,15.600000000000016,0.01
7581,70.19999999999999,0.01
7582,45.699999999999925,0.01
7583,-4.499999999999994,0.01
7584,7.500000000000012,0.01
7585,33.69999999999991,0.01
7586,35.29999999999996,0.01
7587,32.699999999999946,0.01
7588,67.09999999999994,0.01
7589,46.399999999999885,0.01
7590,4.200000000000012,0.01
7591,42.59999999999997,0.01
7592,34.799999999999976,0.01
7593,55.79999999999995,0.01
7594,68.89999999999998,0.01
7595,18.5,0.01
7596,67.09999999999998,0.01
7597,48.79999999999999,0.01
7598,31.19999999999998,0.01
7599,70.99999999999997,0.01
7600,7.0000000000000036,0.01
7601,21.899999999999935,0.01
7602,1.1000000000000174,0.01
7603,2.6000000000000085,0.01
7604,4.600000000000023,0.01
7605,-7.599999999999991,0.01
7606,18.199999999999996,0.01
7607,17.6,0.01
7608,13.40000000000001,0.01
7609,43.19999999999995,0.01
7610,2.6000000000000156,0.01
7611,51.89999999999996,0.01
7612,2.300000000000015,0.01
7613,33.59999999999997,0.01
7614,-15.400000000000016,0.01
7615,-26.500000000000007,0.01
7616,27.999999999999922,0.01
7617,-18.69999999999998,0.01
7618,-2.799999999999978,0.01
7619,-2.2999999999999967,0.01
7620,-10.699999999999989,0.01
7621,12.999999999999986,0.01
7622,42.499999999999936,0.01
7623,62.29999999999998,0.01
7624,-8.199999999999994,0.01
7625,21.699999999999967,0.01
7626,2.3000000000000096,0.01
7627,60.50000000000017,0.01
7628,-9.099999999999998,0.01
7629,6.30000000000001,0.01
7630,32.69999999999993,0.01
7631,77.1999999999999,0.01
7632,1.1000000000000085,0.01
7633,35.799999999999876,0.01
7634,14.299999999999994,0.01
7635,44.4,0.01
7636,37.49999999999998,0.01
7637,43.899999999999984,0.01
7638,-17.799999999999983,0.01
7639,3.400000000000011,0.01
7640,-27.80000000000001,0.01
7641,30.99999999999995,0.01
7642,9.199999999999935,0.01
7643,11.099999999999987,0.01
7644,-17.999999999999986,0.01
7645,-3.900000000000011,0.01
7646,31.70000000000001,0.01
7647,35.49999999999994,0.01
7648,20.59999999999996,0.01
7649,61.29999999999996,0.01
7650,2.199999999999992,0.01
7651,-19.200000000000024,0.01
7652,45.599999999999824,0.01
7653,-17.699999999999967,0.01
7654,8.700000000000024,0.01
7655,60.49999999999995,0.01
7656,74.20000000000002,0.01
7657,55.49999999999987,0.01
7658,10.699999999999886,0.01
7659,66.09999999999997,0.01
7660,64.99999999999994,0.01
7661,77.60000000000002,0.01
7662,-15.199999999999998,0.01
7663,41.59999999999993,0.01
7664,55.399999999999956,0.01
7665,55.09999999999992,0.01
7666,62.899999999999935,0.01
7667,65.89999999999998,0.01
7668,67.39999999999989,0.01
7669,46.4999999999999,0.01
7670,72.70000000000002,0.01
7671,80.09999999999997,0.01
7672,22.499999999999872,0.01
7673,31.89999999999985,0.01
7674,53.29999999999989,0.01
7675,72.9,0.01
7676,70.29999999999998,0.01
7677,2.0999999999999854,0.01
7678,67.79999999999995,0.01
7679,74.6,0.01
7680,71.10000000000004,0.01
7681,6.599999999999961,0.01
7682,30.499999999999986,0.01
7683,5.400000000000015,0.01
7684,23.299999999999944,0.01
7685,62.99999999999989,0.01
7686,69.80000000000001,0.01
7687,70.89999999999998,0.01
7688,56.69999999999993,0.01
7689,62.79999999999995,0.01
7690,-5.599999999999985,0.01
7691,67.29999999999994,0.01
7692,59.4,0.01
7693,59.49999999999998,0.01
7694,33.79999999999996,0.01
7695,70.19999999999996,0.01
7696,56.49999999999993,0.01
7697,1.599999999999957,0.01
7698,110.50000000000021,0.01
7699,26.699999999999974,0.01
7700,85.50000000000026,0.01
7701,35.09999999999983,0.01
7702,60.89999999999988,0.01
7703,72.79999999999993,0.01
7704,82.50000000000003,0.01
7705,64.19999999999989,0.01
7706,81.19999999999999,0.01
7707,77.10000000000001,0.01
7708,82.40000000000002,0.01
7709,78.90000000000002,0.01
7710,83.89999999999998,0.01
7711,79.69999999999997,0.01
7712,88.40000000000006,0.01
7713,48.899999999999956,0.01
7714,49.09999999999997,0.01
7715,64.19999999999996,0.01
7716,96.10000000000016,0.01
7717,73.5,0.01
7718,77.2,0.01
7719,42.49999999999996,0.01
7720,81.60000000000002,0.01
7721,91.4,0.01
7722,83.59999999999998,0.01
7723,78.30000000000004,0.01
7724,85.00000000000006,0.01
7725,85.40000000000009,0.01
7726,93.60000000000016,0.01
7727,79.8,0.01
7728,75.39999999999996,0.01
7729,89.60000000000008,0.01
7730,91.60000000000014,0.01
7731,99.30000000000003,0.01
7732,100.80000000000011,0.01
7733,93.00000000000001,0.01
7734,82.20000000000013,0.01
7735,81.00000000000013,0.01
7736,76.20000000000005,0.01
7737,83.20000000000003,0.01
7738,72.59999999999997,0.01
7739,0.7000000000000242,0.01
7740,12.999999999999911,0.01
7741,59.39999999999989,0.01
7742,36.09999999999993,0.01
7743,78.90000000000003,0.01
7744,-8.49999999999999,0.01
7745,75.4,0.01
7746,43.39999999999996,0.01
7747,74.30000000000014,0.01
7748,0.10000000000001918,0.01
7749,70.59999999999994,0.01
7750,65.89999999999988,0.01
7751,69.09999999999998,0.01
7752,65.09999999999997,0.01
7753,90.69999999999999,0.01
7754,75.60000000000016,0.01
7755,82.0,0.01
7756,66.19999999999997,0.01
7757,84.19999999999997,0.01
7758,43.59999999999989,0.01
7759,80.1,0.01
7760,64.59999999999987,0.01
7761,88.19999999999999,0.01
7762,85.00000000000004,0.01
7763,72.99999999999991,0.01
7764,59.59999999999994,0.01
7765,48.89999999999998,0.01
7766,80.4,0.01
7767,4.60000000000001,0.01
7768,78.1,0.01
7769,34.79999999999997,0.01
7770,84.20000000000007,0.01
7771,38.79999999999995,0.01
7772,71.3,0.01
7773,68.00000000000009,0.01
7774,47.599999999999945,0.01
7775,87.80000000000018,0.01
7776,76.89999999999998,0.01
7777,77.00000000000006,0.01
7778,91.70000000000003,0.01
7779,94.9,0.01
7780,67.59999999999995,0.01
7781,79.69999999999996,0.01
7782,68.79999999999995,0.01
7783,66.19999999999996,0.01
7784,88.20000000000005,0.01
7785,28.59999999999986,0.01
7786,79.4,0.01
7787,87.40000000000012,0.01
7788,39.8,0.01
7789,106.70000000000007,0.01
7790,66.70000000000003,0.01
7791,108.50000000000009,0.01
7792,-2.8999999999999955,0.01
7793,99.4000000000001,0.01
7794,15.899999999999984,0.01
7795,100.20000000000005,0.01
7796,75.40000000000006,0.01
7797,15.300000000000004,0.01
7798,106.40000000000009,0.01
7799,87.20000000000002,0.01
7800,111.60000000000014,0.01
7801,106.40000000000003,0.01
7802,76.39999999999999,0.01
7803,96.4000000000001,0.01
7804,76.4,0.01
7805,81.0,0.01
7806,117.50000000000014,0.01
7807,101.80000000000007,0.01
7808,97.40000000000009,0.01
7809,78.19999999999993,0.01
7810,98.70000000000007,0.01
7811,97.60000000000008,0.01
7812,87.3000000000001,0.01
7813,119.6000000000002,0.01
7814,97.60000000000008,0.01
7815,106.30000000000005,0.01
7816,44.29999999999999,0.01
7817,115.00000000000014,0.01
7818,98.00000000000007,0.01
7819,118.80000000000013,0.01
7820,118.60000000000018,0.01
7821,83.20000000000002,0.01
7822,120.90000000000012,0.01
7823,102.9000000000002,0.01
7824,62.39999999999998,0.01
7825,113.60000000000008,0.01
7826,111.40000000000012,0.01
7827,109.5000000000001,0.01
7828,60.599999999999966,0.01
7829,95.40000000000005,0.01
7830,114.40000000000015,0.01
7831,64.19999999999996,0.01
7832,104.50000000000009,0.01
7833,48.19999999999997,0.01
7834,34.89999999999998,0.01
7835,45.899999999999984,0.01
7836,95.7000000000001,0.01
7837,112.70000000000013,0.01
7838,115.70000000000013,0.01
7839,99.70000000000003,0.01
7840,114.90000000000008,0.01
7841,85.0,0.01
7842,101.90000000000006,0.01
7843,93.00000000000017,0.01
7844,85.79999999999998,0.01
7845,116.10000000000012,0.01
7846,114.10000000000005,0.01
7847,60.39999999999998,0.01
7848,112.10000000000015,0.01
7849,75.69999999999997,0.01
7850,61.79999999999998,0.01
7851,61.99999999999997,0.01
7852,97.70000000000007,0.01
7853,128.10000000000014,0.01
7854,99.30000000000007,0.01
7855,82.0,0.01
7856,83.60000000000005,0.01
7857,76.79999999999995,0.01
7858,92.60000000000008,0.01
7859,98.70000000000005,0.01
7860,113.40000000000009,0.01
7861,62.99999999999997,0.01
7862,83.10000000000008,0.01
7863,98.00000000000006,0.01
7864,97.20000000000019,0.01
7865,122.80000000000017,0.01
7866,28.499999999999986,0.01
7867,101.80000000000014,0.01
7868,71.1,0.01
7869,82.80000000000007,0.01
7870,20.3,0.01
7871,94.60000000000008,0.01
7872,52.49999999999997,0.01
7873,120.90000000000015,0.01
7874,27.69999999999996,0.01
7875,35.59999999999996,0.01
7876,70.9,0.01
7877,84.1,0.01
7878,60.099999999999966,0.01
7879,75.9,0.01
7880,96.50000000000003,0.01
7881,120.70000000000016,0.01
7882,106.00000000000011,0.01
7883,102.20000000000016,0.01
7884,107.20000000000013,0.01
7885,83.40000000000002,0.01
7886,80.00000000000003,0.01
7887,101.60000000000002,0.01
7888,72.19999999999999,0.01
7889,60.199999999999974,0.01
7890,92.30000000000007,0.01
7891,64.29999999999998,0.01
7892,78.09999999999998,0.01
7893,29.29999999999999,0.01
7894,95.00000000000011,0.01
7895,59.099999999999994,0.01
7896,80.0,0.01
7897,59.79999999999998,0.01
7898,71.89999999999998,0.01
7899,63.199999999999996,0.01
7900,118.7000000000001,0.01
7901,92.90000000000006,0.01
7902,100.80000000000005,0.01
7903,94.50000000000003,0.01
7904,104.4000000000001,0.01
7905,79.0,0.01
7906,83.60000000000001,0.01
7907,40.0,0.01
7908,59.19999999999999,0.01
7909,65.49999999999999,0.01
7910,122.0000000000002,0.01
7911,47.69999999999999,0.01
7912,101.50000000000009,0.01
7913,100.20000000000002,0.01
7914,40.39999999999999,0.01
7915,67.1,0.01
7916,99.00000000000001,0.01
7917,100.80000000000011,0.01
7918,27.69999999999999,0.01
7919,94.70000000000002,0.01
7920,92.60000000000007,0.01
7921,58.39999999999997,0.01
7922,88.40000000000012,0.01
7923,118.30000000000011,0.01
7924,102.70000000000005,0.01
7925,119.40000000000009,0.01
7926,101.20000000000013,0.01
7927,109.60000000000002,0.01
7928,89.50000000000007,0.01
7929,75.09999999999997,0.01
7930,72.90000000000003,0.01
7931,15.499999999999952,0.01
7932,79.59999999999997,0.01
7933,65.19999999999996,0.01
7934,65.99999999999982,0.01
7935,59.799999999999834,0.01
7936,6.799999999999978,0.01
7937,104.50000000000028,0.01
7938,7.899999999999968,0.01
7939,91.89999999999998,0.01
7940,34.59999999999999,0.01
7941,39.89999999999993,0.01
7942,-7.199999999999998,0.01
7943,31.499999999999943,0.01
7944,62.400000000000034,0.01
7945,-0.9999999999999964,0.01
7946,39.79999999999995,0.01
7947,64.99999999999991,0.01
7948,-13.400000000000006,0.01
7949,-27.599999999999994,0.01
7950,16.90000000000002,0.01
7951,93.70000000000002,0.01
7952,67.00000000000004,0.01
7953,-2.999999999999989,0.01
7954,53.99999999999997,0.01
7955,13.099999999999897,0.01
7956,46.299999999999955,0.01
7957,-19.89999999999999,0.01
7958,33.7,0.01
7959,-29.600000000000044,0.01
7960,-34.40000000000006,0.01
7961,2.5000000000000053,0.01
7962,-29.000000000000053,0.01
7963,-29.200000000000053,0.01
7964,23.899999999999977,0.01
7965,101.40000000000005,0.01
7966,93.40000000000009,0.01
7967,73.59999999999997,0.01
7968,89.20000000000013,0.01
7969,-11.099999999999994,0.01
7970,1.8999999999999968,0.01
7971,22.99999999999988,0.01
7972,-29.900000000000027,0.01
7973,61.5,0.01
7974,18.599999999999966,0.01
7975,47.99999999999985,0.01
7976,57.79999999999995,0.01
7977,24.19999999999999,0.01
7978,41.999999999999936,0.01
